numero,tipo_id,precio,estado
101,1,80.0,disponible
102,1,80.0,disponible
103,3,160.0,disponible
104,2,120.0,disponible
105,2,120.0,disponible
106,2,120.0,disponible
107,1,80.0,disponible
108,5,350.0,disponible
109,1,80.0,disponible
110,5,350.0,disponible
111,4,220.0,disponible
112,1,80.0,disponible
113,1,80.0,disponible
114,1,80.0,disponible
115,2,120.0,disponible
116,2,120.0,disponible
117,5,350.0,disponible
118,5,350.0,disponible
119,1,80.0,disponible
120,5,350.0,disponible
121,2,120.0,disponible
122,5,350.0,disponible
123,4,220.0,disponible
124,2,120.0,disponible
125,4,220.0,disponible
126,5,350.0,disponible
127,3,160.0,disponible
128,1,80.0,disponible
129,2,120.0,disponible
130,4,220.0,disponible
131,3,160.0,disponible
132,3,160.0,disponible
133,2,120.0,disponible
134,2,120.0,disponible
135,3,160.0,disponible
136,1,80.0,disponible
137,1,80.0,disponible
138,4,220.0,disponible
139,1,80.0,disponible
140,3,160.0,disponible
141,3,160.0,disponible
142,5,350.0,disponible
143,3,160.0,disponible
144,1,80.0,disponible
145,4,220.0,disponible
146,5,350.0,disponible
147,1,80.0,disponible
148,4,220.0,disponible
149,1,80.0,disponible
150,5,350.0,disponible
151,3,160.0,disponible
152,5,350.0,disponible
153,3,160.0,disponible
154,5,350.0,disponible
155,2,120.0,disponible
156,1,80.0,disponible
157,1,80.0,disponible
158,2,120.0,disponible
159,3,160.0,disponible
160,1,80.0,disponible
161,2,120.0,disponible
162,1,80.0,disponible
163,4,220.0,disponible
164,3,160.0,disponible
165,4,220.0,disponible
166,3,160.0,disponible
167,2,120.0,disponible
168,3,160.0,disponible
169,3,160.0,disponible
170,2,120.0,disponible
171,3,160.0,disponible
172,1,80.0,disponible
173,5,350.0,disponible
174,2,120.0,disponible
175,5,350.0,disponible
176,2,120.0,disponible
177,2,120.0,disponible
178,4,220.0,disponible
179,4,220.0,disponible
180,3,160.0,disponible
181,5,350.0,disponible
182,2,120.0,disponible
183,3,160.0,disponible
184,1,80.0,disponible
185,2,120.0,disponible
186,1,80.0,disponible
187,3,160.0,disponible
188,4,220.0,disponible
189,3,160.0,disponible
190,1,80.0,disponible
191,2,120.0,disponible
192,5,350.0,disponible
193,3,160.0,disponible
194,2,120.0,disponible
195,4,220.0,disponible
196,4,220.0,disponible
197,4,220.0,disponible
198,2,120.0,disponible
199,3,160.0,disponible
200,2,120.0,disponible
